10 0.01841570011153948
10 0.030408030852002055
10 0.0372036849382642
10 0.04302172713863217
10 0.049196015678727
10 0.055591925406973663
10 0.06238757949323581
10 0.06998272229552893
10 0.07757786509782183
11 0.08557275225813021
14 0.09336776723943108
18 0.10436073708485494
19 0.1539290374787673
23 0.2033374401294734
30 0.23667611958795942
38 0.2606607810688847
47 0.28241829541229546
54 0.30156795370579614
65 0.3271515926187831
76 0.3629382303839732
84 0.39793299361138035
97 0.43242522107442516
105 0.46992695248995764
112 0.4960698689956331
124 0.5142319521700002
147 0.551174993256592
176 0.5945926815964943
215 0.6156337709865787
248 0.6518506098227759
300 0.6909626405263237
374 0.7179039301310042
459 0.7311598904530354
573 0.7503476196377756
717 0.7695353488225158
890 0.788456581768579
1046 0.7991164313156569
1298 0.8055123410439038
1622 0.8123079951301659
2027 0.8183041605003971
2532 0.8243003258706285
3164 0.8302964912408598
3953 0.8362926566110911
4938 0.8422888219813225
6170 0.8482849873515538
7708 0.8542811527217851
9630 0.8602773180920165
12031 0.8662734834622476
15031 0.8726693931904945
18779 0.8782658142027103
23461 0.8842619795729416
29310 0.890258144943173
36929 0.8970174586332519
45826 0.9014061119170798
57154 0.9074471523378361
71405 0.9130435733500519
89207 0.9178405056462371
111449 0.9238366710164684
139235 0.9290333476706688
173949 0.9346297686828847
217319 0.9402261896951006
276581 0.9451563701106241
367866 0.9502183406113536
473607 0.9526182647935787
591659 0.9546169865836558
1388548 0.9594139188798408
725594 0.9602933564674747
1734699 0.9630116181019797
2707197 0.9650103398920568
3382000 0.9670090616821339
2167153 0.9670090616821339
4225165 0.9718059939783189
5278370 0.9742044601264114
8391626 0.9757035014689692
6594106 0.976602926274504
10204387 0.9779147593481525
12855569 0.9782019037065657
16060210 0.981252111111921
20063243 0.9825990916447352
25064494 0.9852930527103638
31311978 0.9869224058535209
39116405 0.9880173894870877
50895970 0.9895196506550217
65746703 0.9909198494336751
99320000 0.9947598253275107
