9.866091572865166 0.0017467248908296096
13.102473089181986 0.008733624454148492
19.385733219372078 0.015720524017467152
25.74485001938015 0.022707423580786035
39.66565493275033 0.029694323144104695
49.90592487351156 0.034934497816593746
72.84600118408804 0.04017467248908302
100.74167298688337 0.04716157205240168
143.13737585449076 0.05589519650655017
185.02524162813972 0.06288209606986883
292.8909401651367 0.07336244541484715
378.59390887681855 0.0786026200873362
523.5851365256582 0.0873362445414847
686.0098334113322 0.09432314410480336
1028.8087370685812 0.10305676855895185
1481.6082716047733 0.11004366812227073
2133.79470715582 0.12052401746724883
2795.732822561159 0.1275109170305676
4136.322342940524 0.13275109170305666
5419.349534852851 0.13799126637554582
8695.558241502518 0.15021834061135364
10089.149936161772 0.1572052401746724
13955.65487972233 0.17991266375545845
17325.43173301406 0.1956331877729257
21509.39301898222 0.2131004366812227
23653.138127133985 0.24803493449781655
25656.790053847657 0.26899563318777275
27456.853739854734 0.2899563318777292
32301.79463105339 0.3231441048034933
37996.27871311041 0.34585152838427946
42926.12027922582 0.3790393013100436
51181.310111934814 0.40349344978165935
57039.491573285384 0.427947598253275
66215.26744406797 0.47336244541484707
70860.88749767409 0.4943231441048034
77906.73390808902 0.5135371179039301
88002.31621108374 0.536244541484716
112245.36010895154 0.553711790393013
123382.86491946335 0.5589519650655022
166131.1318143256 0.5868995633187771
206240.8186168761 0.6008733624454148
226721.0324569783 0.6113537117903929
313571.2460231549 0.6253275109170304
363842.83677999495 0.6358078602620086
560739.3438142338 0.6637554585152837
686815.3863806267 0.6812227074235806
852595.6773182985 0.6917030567685589
1148209.8225617395 0.7336244541484715
1016511.736704488 0.7126637554585151
1588542.5797574264 0.7703056768558951
1843390.888429453 0.787772925764192
2168362.3084718287 0.810480349344978
2550562.7804560605 0.8314410480349343
3123881.2414701683 0.8454148471615719
3528191.52183284 0.8576419213973798
4321772.214341151 0.8803493449781659
4881350.572139212 0.896069868995633
5819129.827151073 0.908296943231441
7032883.1065386385 0.936244541484716
8384201.188299508 0.9502183406113536
9469108.28988784 0.9606986899563317
13275139.589059755 0.9781659388646287
16038768.643412223 0.9816593886462881
19117797.03378223 0.9851528384279474
26438772.557190012 0.9921397379912662
31513589.084701862 0.9938864628820959
36071079.44001081 0.9956331877729256
51246245.439765416 0.9973799126637553
64473172.64972104 0.999126637554585
106266917.77385901 1.0008733624454147
131898460.47363682 1.0008733624454147
197784751.3410689 1.0008733624454147
252205415.89075097 0.999126637554585
388541750.8709439 0.999126637554585
502197611.7311508 0.999126637554585
742972713.8262842 1.0008733624454147
1000011794.7402161 1.0008733624454147
